195395
7112	0	7522
11092	0	153
15712	0	314
7785	0	3858
14383	0	109
10078	0	548
16461	0	1341
16065	0	1341
17901	0	788
9489	0	153
9093	0	153
12737	0	5
13133	0	5
3449	0	1951
12848	0	21
4563	0	1413
11134	0	5
7023	0	3693
9418	0	4824
7274	0	1060
6878	0	1060
1670	0	5
1274	0	5
11780	0	153
12041	0	8788
8180	0	573
18815	0	2821
2194	0	2634
7710	0	1590
12221	0	7443
4962	0	2815
1357	0	5143
13991	0	2106
9781	0	153
16704	0	4078
7366	0	7415
8254	0	1461
18252	0	614
6982	0	4042
7352	0	2821
6956	0	2821
9530	0	2005
14115	0	3081
11495	0	519
17863	0	280
4573	0	1700
414	0	436
273	0	231
16771	0	1516
16987	0	12660
14064	0	2742
18885	0	153
18489	0	153
15710	0	8481
7224	0	3925
8337	0	533
7774	0	7775
9025	0	153
18581	0	3125
4226	0	4221
16244	0	5382
1394	0	837
17736	0	855
8646	0	1288
5533	0	4078
2205	0	2742
4497	0	2994
15328	0	2148
4533	0	2651
7026	0	153
10670	0	5
7091	0	1302
11066	0	5
17084	0	12943
10626	0	3116
11999	0	1341
822	0	796
9067	0	5
8671	0	5
1821	0	2752
720	0	519
15358	0	1209
9317	0	153
7073	0	9017
4339	0	2004
6113	0	573
16352	0	2821
17069	0	12261
18426	0	17143
7714	0	153
7318	0	153
14441	0	756
16307	0	2297
14968	0	1404
10432	0	5852
10668	0	2187
9740	0	8742
16046	0	1209
11006	0	2182
1081	0	1033
16607	0	2185
14339	0	829
18045	0	1559
16505	0	1908
16422	0	153
388	0	288
4715	0	3580
16910	0	3125
4492	0	4474
16531	0	96
13616	0	1373
18463	0	5
18067	0	5
13371	0	788
14797	0	8473
8999	0	5
6917	0	1283
8603	0	5
17882	0	225
18713	0	153
16469	0	9017
9337	0	0
9505	0	2028
5885	0	1072
6604	0	5
7000	0	5
15504	0	10028
15852	0	912
16714	0	153
17110	0	153
12828	0	12819
5129	0	1503
4917	0	4064
8033	0	1545
3554	0	111
7250	0	153
7353	0	1032
1923	0	1850
9096	0	288
18141	0	112
6871	0	1288
5030	0	1497
7655	0	1370
4128	0	2857
15592	0	2678
5714	0	1375
5251	0	153
3425	0	1394
1667	0	1106
3857	0	1051
4855	0	153
7209	0	1283
990	0	864
10477	0	1033
2861	0	2749
1786	0	1737
7610	0	5010
7763	0	1842
3036	0	1060
9111	0	1700
4283	0	112
7645	0	1032
13061	0	2036
16538	0	462
1438	0	1404
5863	0	1067
9758	0	2450
5771	0	1478
9785	0	109
17999	0	5
2648	0	3580
18395	0	5
253	0	197
17069	0	17067
12558	0	634
690	0	198
12857	0	701
10709	0	10027
16396	0	5
16000	0	5
16158	0	7761
15339	0	296
6536	0	5
18492	0	288
16646	0	153
18803	0	15456
17298	0	2028
16902	0	2028
5418	0	10600
9300	0	2696
4537	0	5
12930	0	2118
14647	0	153
14251	0	153
3346	0	2016
992	0	886
5183	0	153
7141	0	1283
7182	0	1284
5439	0	2028
7578	0	1284
12997	0	6723
260	0	213
3184	0	153
2788	0	153
5142	0	1283
6828	0	5
17478	0	1033
18507	0	1700
9409	0	9405
13976	0	106
7761	0	1341
4829	0	5
4433	0	5
18930	0	2742
8315	0	8316
13260	0	1067
7325	0	7577
226	0	198
15935	0	1057
